# SMDR (Standard Model in Dimensional Regularization) v1.0
# Q = 173.100000;
# gauge  couplings: g3 = 1.163624;      g = 0.647660;      gp = 0.358539;
# Yukawa couplings: yt = 0.934801;     yb = 0.015480;    ytau = 0.00999444;
#                   yc = 0.0033820;    ys = 0.00029094;   ymu = 0.000588380;
#                   yu = 0.0000067228; yd = 0.000014610;   ye = 0.00000279298;
# Higgs self-coupling lambda = 0.126038;
# Higgs VEV = 246.601091;
# Mh = 125.10000000 (pole mass)
# 
# COLUMN DESCRIPTIONS:
# 1  Q (MSbar renormalization scale)
# 2  lambda (tree-level)
# 3  lambda (1-loop)
# 4  lambda (1-loop plus 2-loop QCD)
# 5  lambda (2-loop)
# 6  lambda (2-loop plus leading 3-loop QCD)
# 7  lambda (2-loop plus leading 3-loop QCD and yt)
# 8  lambda/lambdarun (tree-level)
# 9  lambda/lambdarun (1-loop)
# 10 lambda/lambdarun (1-loop plus 2-loop QCD)
# 11 lambda/lambdarun (2-loop)
# 12 lambda/lambdarun (2-loop plus leading 3-loop QCD)
# 13 lambda/lambdarun (2-loop plus leading 3-loop QCD and yt)
# 
# In the paper: arXiv:1907.02500
# Standard Model parameters in the tadpole-free pure MSbar scheme
# by Stephen P. Martin and David G. Robertson,
# Figure 4.2a graphs columns 3, 4, 5, and 7 as a function of column 1, and
# Figure 4.2b graphs columns 9, 10, 11, and 13 as a function of column 1.
# 
88.0  0.12667137  0.14360445  0.14108665  0.14051718  0.14018092  0.14048043  0.90098720  1.02142875  1.00352017  0.99946961  0.99707784  0.99920821
90.0  0.12674169  0.14292666  0.14058885  0.14001339  0.13967197  0.13996610  0.90482798  1.02037485  1.00368488  0.99957662  0.99713917  0.99923899
92.0  0.12681021  0.14227183  0.14010211  0.13952198  0.13917692  0.13946564  0.90859345  1.01937571  1.00382967  0.99967310  0.99720072  0.99926940
94.0  0.12687701  0.14163872  0.13962602  0.13904244  0.13869506  0.13897837  0.91228667  1.01842816  1.00395623  0.99976008  0.99726230  0.99929939
96.0  0.12694216  0.14102617  0.13916021  0.13857428  0.13822576  0.13850366  0.91591057  1.01752930  1.00406605  0.99983847  0.99732379  0.99932890
98.0  0.12700573  0.14043311  0.13870430  0.13811705  0.13776841  0.13804091  0.91946785  1.01667641  1.00416052  0.99990908  0.99738506  0.99935790
100.0  0.12706781  0.13985854  0.13825793  0.13767031  0.13732245  0.13758959  0.92296108  1.01586700  1.00424090  0.99997265  0.99744602  0.99938635
102.0  0.12712845  0.13930154  0.13782077  0.13723364  0.13688737  0.13714916  0.92639268  1.01509872  1.00430831  1.00002986  0.99750659  0.99941423
104.0  0.12718771  0.13876123  0.13739250  0.13680668  0.13646269  0.13671916  0.92976492  1.01436942  1.00436380  1.00008131  0.99756668  0.99944153
106.0  0.12724565  0.13823681  0.13697281  0.13638904  0.13604793  0.13629913  0.93307996  1.01367706  1.00440832  1.00012755  0.99762626  0.99946825
108.0  0.12730232  0.13772753  0.13656142  0.13598038  0.13564269  0.13588865  0.93633983  1.01301977  1.00444274  1.00016908  0.99768527  0.99949437
110.0  0.12735778  0.13723268  0.13615803  0.13558038  0.13524656  0.13548733  0.93954645  1.01239578  1.00446785  1.00020634  0.99774368  0.99951990
112.0  0.12741207  0.13675162  0.13576240  0.13518871  0.13485916  0.13509479  0.94270167  1.01180345  1.00448438  1.00023976  0.99780146  0.99954484
114.0  0.12746524  0.13628371  0.13537426  0.13480509  0.13448014  0.13471068  0.94580719  1.01124123  1.00449300  1.00026969  0.99785857  0.99956920
116.0  0.12751733  0.13582838  0.13499337  0.13442922  0.13410918  0.13433468  0.94886468  1.01070768  1.00449433  1.00029650  0.99791502  0.99959299
118.0  0.12756838  0.13538508  0.13461950  0.13406085  0.13374595  0.13396647  0.95187569  1.01020144  1.00448893  1.00032048  0.99797078  0.99961622
120.0  0.12761843  0.13495330  0.13425243  0.13369972  0.13339017  0.13360576  0.95484170  1.00972124  1.00447733  1.00034191  0.99802584  0.99963890
122.0  0.12766752  0.13453257  0.13389196  0.13334558  0.13304154  0.13325227  0.95776414  1.00926588  1.00446001  1.00036107  0.99808021  0.99966105
124.0  0.12771567  0.13412241  0.13353786  0.13299820  0.13269982  0.13290573  0.96064434  1.00883424  1.00443740  1.00037819  0.99813388  0.99968267
126.0  0.12776292  0.13372241  0.13318996  0.13265736  0.13236475  0.13256590  0.96348360  1.00842525  1.00440993  1.00039348  0.99818684  0.99970379
128.0  0.12780930  0.13333216  0.13284807  0.13232285  0.13203609  0.13223255  0.96628314  1.00803790  1.00437796  1.00040713  0.99823911  0.99972441
130.0  0.12785485  0.13295128  0.13251200  0.13199447  0.13171361  0.13190544  0.96904413  1.00767127  1.00434185  1.00041935  0.99829068  0.99974456
132.0  0.12789958  0.13257940  0.13218159  0.13167202  0.13139711  0.13158436  0.97176769  1.00732445  1.00430193  1.00043028  0.99834157  0.99976425
134.0  0.12794353  0.13221618  0.13185667  0.13135532  0.13108639  0.13126911  0.97445488  1.00699660  1.00425849  1.00044008  0.99839178  0.99978349
136.0  0.12798672  0.13186129  0.13153709  0.13104420  0.13078124  0.13095951  0.97710674  1.00668693  1.00421181  1.00044890  0.99844132  0.99980230
138.0  0.12802917  0.13151443  0.13122269  0.13073849  0.13048149  0.13065536  0.97972424  1.00639468  1.00416215  1.00045686  0.99849020  0.99982070
140.0  0.12807092  0.13117531  0.13091333  0.13043802  0.13018696  0.13035648  0.98230832  1.00611912  1.00410976  1.00046407  0.99853843  0.99983870
142.0  0.12811197  0.13084364  0.13060888  0.13014264  0.12989748  0.13006273  0.98485988  1.00585960  1.00405486  1.00047066  0.99858603  0.99985632
144.0  0.12815235  0.13051916  0.13030919  0.12985220  0.12961291  0.12977392  0.98737979  1.00561545  1.00399764  1.00047671  0.99863299  0.99987357
146.0  0.12819209  0.13020163  0.13001414  0.12956657  0.12933308  0.12948992  0.98986888  1.00538608  1.00393832  1.00048231  0.99867934  0.99989047
148.0  0.12823119  0.12989079  0.12972360  0.12928560  0.12905785  0.12921058  0.99232794  1.00517089  1.00387706  1.00048756  0.99872509  0.99990702
150.0  0.12826968  0.12958643  0.12943745  0.12900916  0.12878708  0.12893575  0.99475773  1.00496935  1.00381403  1.00049253  0.99877025  0.99992326
152.0  0.12830758  0.12928832  0.12915559  0.12873713  0.12852064  0.12866531  0.99715900  1.00478092  1.00374940  1.00049729  0.99881483  0.99993918
154.0  0.12834490  0.12899625  0.12887789  0.12846938  0.12825841  0.12839913  0.99953245  1.00460510  1.00368330  1.00050190  0.99885885  0.99995480
156.0  0.12838166  0.12871004  0.12860426  0.12820581  0.12800026  0.12813709  1.00187876  1.00444142  1.00361587  1.00050642  0.99890231  0.99997013
158.0  0.12841788  0.12842949  0.12833458  0.12794629  0.12774607  0.12787906  1.00419859  1.00428943  1.00354723  1.00051092  0.99894523  0.99998520
160.0  0.12845356  0.12815442  0.12806877  0.12769073  0.12749574  0.12762495  1.00649257  1.00414869  1.00347752  1.00051543  0.99898763  1.00000000
162.0  0.12848873  0.12788466  0.12780671  0.12743901  0.12724916  0.12737463  1.00876131  1.00401879  1.00340682  1.00052001  0.99902951  1.00001455
164.0  0.12852340  0.12762004  0.12754833  0.12719104  0.12700623  0.12712801  1.01100541  1.00389933  1.00333526  1.00052470  0.99907089  1.00002887
166.0  0.12855757  0.12736041  0.12729354  0.12694672  0.12676684  0.12688499  1.01322541  1.00378995  1.00326292  1.00052953  0.99911177  1.00004296
168.0  0.12859127  0.12710560  0.12704224  0.12670597  0.12653091  0.12664547  1.01542188  1.00369028  1.00318989  1.00053454  0.99915218  1.00005684
170.0  0.12862451  0.12685549  0.12679435  0.12646868  0.12629833  0.12640936  1.01759534  1.00359998  1.00311626  1.00053977  0.99919212  1.00007050
172.0  0.12865729  0.12660992  0.12654979  0.12623477  0.12606904  0.12617658  1.01974631  1.00351872  1.00304211  1.00054524  0.99923161  1.00008398
174.0  0.12868964  0.12636878  0.12630849  0.12600417  0.12584293  0.12594703  1.02187527  1.00344619  1.00296750  1.00055098  0.99927065  1.00009727
176.0  0.12872155  0.12613191  0.12607037  0.12577678  0.12561993  0.12572064  1.02398270  1.00338208  1.00289252  1.00055702  0.99930927  1.00011038
178.0  0.12875304  0.12589922  0.12583536  0.12555254  0.12539997  0.12549732  1.02606906  1.00332611  1.00281721  1.00056337  0.99934745  1.00012332
180.0  0.12878413  0.12567056  0.12560338  0.12533137  0.12518296  0.12527701  1.02813481  1.00327800  1.00274165  1.00057007  0.99938523  1.00013611
182.0  0.12881481  0.12544585  0.12537437  0.12511319  0.12496883  0.12505963  1.03018037  1.00323749  1.00266588  1.00057712  0.99942261  1.00014874
184.0  0.12884511  0.12522495  0.12514827  0.12489794  0.12475752  0.12484510  1.03220616  1.00320432  1.00258997  1.00058455  0.99945960  1.00016123
186.0  0.12887502  0.12500778  0.12492500  0.12468555  0.12454895  0.12463336  1.03421259  1.00317825  1.00251395  1.00059236  0.99949621  1.00017359
188.0  0.12890456  0.12479422  0.12470451  0.12447595  0.12434307  0.12442435  1.03620004  1.00315905  1.00243788  1.00060058  0.99953245  1.00018582
190.0  0.12893374  0.12458419  0.12448673  0.12426907  0.12413980  0.12421800  1.03816891  1.00314649  1.00236179  1.00060922  0.99956833  1.00019793
192.0  0.12896256  0.12437758  0.12427162  0.12406487  0.12393909  0.12401424  1.04011955  1.00314036  1.00228574  1.00061828  0.99960386  1.00020993
194.0  0.12899104  0.12417431  0.12405910  0.12386328  0.12374089  0.12381303  1.04205233  1.00314044  1.00220975  1.00062778  0.99963904  1.00022182
196.0  0.12901918  0.12397429  0.12384914  0.12366423  0.12354512  0.12361429  1.04396759  1.00314655  1.00213385  1.00063772  0.99967389  1.00023361
198.0  0.12904698  0.12377744  0.12364166  0.12346769  0.12335174  0.12341799  1.04586568  1.00315849  1.00205810  1.00064812  0.99970842  1.00024530
200.0  0.12907446  0.12358367  0.12343663  0.12327358  0.12316070  0.12322405  1.04774691  1.00317607  1.00198250  1.00065897  0.99974263  1.00025691
202.0  0.12910162  0.12339291  0.12323399  0.12308187  0.12297194  0.12303244  1.04961161  1.00319912  1.00190710  1.00067030  0.99977654  1.00026844
204.0  0.12912847  0.12320508  0.12303370  0.12289249  0.12278541  0.12284310  1.05146009  1.00322746  1.00183192  1.00068209  0.99981014  1.00027988
206.0  0.12915502  0.12302012  0.12283570  0.12270540  0.12260107  0.12265598  1.05329264  1.00326095  1.00175698  1.00069436  0.99984346  1.00029126
208.0  0.12918127  0.12283794  0.12263996  0.12252056  0.12241886  0.12247103  1.05510955  1.00329940  1.00168231  1.00070711  0.99987649  1.00030257
210.0  0.12920722  0.12265849  0.12244642  0.12233791  0.12223875  0.12228821  1.05691112  1.00334268  1.00160793  1.00072034  0.99990924  1.00031382
212.0  0.12923289  0.12248169  0.12225504  0.12215741  0.12206069  0.12210748  1.05869761  1.00339064  1.00153385  1.00073406  0.99994172  1.00032501
214.0  0.12925828  0.12230749  0.12206578  0.12197902  0.12188464  0.12192879  1.06046930  1.00344313  1.00146011  1.00074826  0.99997394  1.00033615
216.0  0.12928340  0.12213582  0.12187861  0.12180269  0.12171055  0.12175209  1.06222644  1.00350002  1.00138671  1.00076296  1.00000591  1.00034724
218.0  0.12930825  0.12196662  0.12169347  0.12162839  0.12153839  0.12157736  1.06396929  1.00356118  1.00131367  1.00077814  1.00003762  1.00035829
220.0  0.12933283  0.12179984  0.12151034  0.12145607  0.12136812  0.12140455  1.06569809  1.00362648  1.00124101  1.00079381  1.00006910  1.00036930
222.0  0.12935716  0.12163542  0.12132917  0.12128569  0.12119969  0.12123362  1.06741309  1.00369579  1.00116873  1.00080997  1.00010034  1.00038027
224.0  0.12938123  0.12147330  0.12114993  0.12111722  0.12103308  0.12106453  1.06911453  1.00376901  1.00109687  1.00082661  1.00013134  1.00039120
226.0  0.12940505  0.12131344  0.12097257  0.12095062  0.12086825  0.12089725  1.07080262  1.00384601  1.00102542  1.00084375  1.00016213  1.00040211
228.0  0.12942864  0.12115578  0.12079708  0.12078585  0.12070516  0.12073174  1.07247760  1.00392668  1.00095439  1.00086138  1.00019269  1.00041300
230.0  0.12945198  0.12100028  0.12062341  0.12062289  0.12054377  0.12056798  1.07413967  1.00401092  1.00088381  1.00087949  1.00022304  1.00042386
232.0  0.12947508  0.12084688  0.12045153  0.12046168  0.12038407  0.12040592  1.07578906  1.00409862  1.00081367  1.00089808  1.00025319  1.00043470
234.0  0.12949796  0.12069555  0.12028140  0.12030222  0.12022601  0.12024553  1.07742596  1.00418969  1.00074399  1.00091716  1.00028313  1.00044553
236.0  0.12952061  0.12054623  0.12011300  0.12014445  0.12006956  0.12008678  1.07905058  1.00428403  1.00067477  1.00093672  1.00031288  1.00045634
238.0  0.12954304  0.12039889  0.11994630  0.11998835  0.11991470  0.11992965  1.08066311  1.00438154  1.00060602  1.00095676  1.00034243  1.00046714
240.0  0.12956525  0.12025348  0.11978127  0.11983388  0.11976140  0.11977410  1.08226376  1.00448214  1.00053775  1.00097727  1.00037180  1.00047793
242.0  0.12958725  0.12010996  0.11961787  0.11968103  0.11960962  0.11962011  1.08385269  1.00458574  1.00046996  1.00099826  1.00040099  1.00048872
244.0  0.12960903  0.11996829  0.11945608  0.11952976  0.11945934  0.11946764  1.08543010  1.00469225  1.00040267  1.00101971  1.00042999  1.00049951
246.0  0.12963061  0.11982843  0.11929587  0.11938004  0.11931053  0.11931667  1.08699616  1.00480159  1.00033587  1.00104164  1.00045883  1.00051029
248.0  0.12965199  0.11969035  0.11913721  0.11923184  0.11916317  0.11916717  1.08855105  1.00491368  1.00026957  1.00106403  1.00048750  1.00052108
250.0  0.12967317  0.11955401  0.11898009  0.11908514  0.11901723  0.11901912  1.09009494  1.00502845  1.00020377  1.00108688  1.00051600  1.00053187
252.0  0.12969415  0.11941938  0.11882446  0.11893991  0.11887269  0.11887249  1.09162799  1.00514582  1.00013848  1.00111019  1.00054434  1.00054267
254.0  0.12971494  0.11928641  0.11867032  0.11879613  0.11872951  0.11872725  1.09315036  1.00526572  1.00007370  1.00113395  1.00057253  1.00055347
256.0  0.12973554  0.11915508  0.11851762  0.11865377  0.11858768  0.11858338  1.09466222  1.00538808  1.00000943  1.00115816  1.00060057  1.00056429
258.0  0.12975596  0.11902536  0.11836636  0.11851280  0.11844718  0.11844087  1.09616372  1.00551283  0.99994568  1.00118282  1.00062845  1.00057512
260.0  0.12977619  0.11889721  0.11821650  0.11837321  0.11830798  0.11829968  1.09765500  1.00563990  0.99988244  1.00120793  1.00065620  1.00058595
262.0  0.12979624  0.11877060  0.11806803  0.11823497  0.11817006  0.11815979  1.09913623  1.00576924  0.99981973  1.00123347  1.00068380  1.00059681
264.0  0.12981612  0.11864550  0.11792091  0.11809806  0.11803340  0.11802118  1.10060754  1.00590078  0.99975754  1.00125945  1.00071126  1.00060768
266.0  0.12983582  0.11852189  0.11777513  0.11796245  0.11789798  0.11788384  1.10206907  1.00603446  0.99969587  1.00128587  1.00073859  1.00061857
268.0  0.12985535  0.11839973  0.11763068  0.11782813  0.11776377  0.11774773  1.10352097  1.00617023  0.99963472  1.00131271  1.00076579  1.00062948
270.0  0.12987471  0.11827900  0.11748752  0.11769507  0.11763077  0.11761285  1.10496336  1.00630802  0.99957410  1.00133997  1.00079287  1.00064041
