# SMDR (Standard Model in Dimensional Regularization) v1.0
# Q = 173.100000;
# gauge  couplings: g3 = 1.163624;      g = 0.647660;      gp = 0.358539;
# Yukawa couplings: yt = 0.934801;     yb = 0.015480;    ytau = 0.00999444;
#                   yc = 0.0033820;    ys = 0.00029094;   ymu = 0.000588380;
#                   yu = 0.0000067228; yd = 0.000014610;   ye = 0.00000279298;
# Higgs self-coupling lambda = 0.126038;
# Higgs VEV = 246.601091;
# 
# COLUMN DESCRIPTIONS:
# 1    Q
# 2    Mt tree
# 3    Mt 1-loop QCD
# 4    Mt 2-loop QCD
# 5    Mt 3-loop QCD
# 6    Mt 4-loop QCD
# 7    Mt     4-loop QCD + 1-loop nonQCD
# 8    Gammat 4-loop QCD + 1-loop nonQCD
# 9    Mt     4-loop QCD + 1-loop nonQCD + 2-loop mixed
# 10   Gammat 4-loop QCD + 1-loop nonQCD + 2-loop mixed
# 11   Mt     4-loop QCD + 1-loop nonQCD + 2-loop full
# 12   Gammat 4-loop QCD + 1-loop nonQCD + 2-loop full
# 
# In the paper: arXiv:1907.02500
# Standard Model parameters in the tadpole-free pure MSbar scheme
# by Stephen P. Martin and David G. Robertson,
# Figure 4.1b graphs columns 6, 7, 9, and 11 as a function of column 1.
# 
142.0	165.25061356	171.12877059	172.63620139	173.12180580	173.29688785	173.03741259	1.48640603	173.20581882	1.35993162	173.11733908	1.37147074
144.0	165.08888386	171.13043458	172.65426390	173.14060198	173.31609922	173.03465065	1.48699348	173.20301477	1.36069768	173.11602708	1.37158789
146.0	164.92985420	171.13213744	172.67205418	173.15910720	173.33501016	173.03184947	1.48756901	173.20024036	1.36145094	173.11474452	1.37170092
148.0	164.77344253	171.13387698	172.68958007	173.17732992	173.35362946	173.02901140	1.48813299	173.19749518	1.36219177	173.11349085	1.37180998
150.0	164.61957038	171.13565114	172.70684906	173.19527825	173.37196554	173.02613864	1.48868581	173.19477888	1.36292058	173.11226552	1.37191524
152.0	164.46816265	171.13745798	172.72386832	173.21295994	173.39002647	173.02323328	1.48922780	173.19209103	1.36363768	173.11106800	1.37201685
154.0	164.31914744	171.13929566	172.74064476	173.23038245	173.40781998	173.02029730	1.48975935	173.18943126	1.36434345	173.10989777	1.37211497
156.0	164.17245583	171.14116247	172.75718498	173.24755290	173.42535351	173.01733254	1.49028071	173.18679919	1.36503821	173.10875429	1.37220969
158.0	164.02802180	171.14305674	172.77349532	173.26447817	173.44263416	173.01434077	1.49079223	173.18419444	1.36572228	173.10763707	1.37230117
160.0	163.88578198	171.14497695	172.78958189	173.28116483	173.45966878	173.01132366	1.49129419	173.18161661	1.36639596	173.10654560	1.37238953
162.0	163.74567557	171.14692162	172.80545056	173.29761922	173.47646393	173.00828277	1.49178688	173.17906533	1.36705954	173.10547941	1.37247488
164.0	163.60764421	171.14888935	172.82110697	173.31384742	173.49302593	173.00521961	1.49227057	173.17654023	1.36771330	173.10443801	1.37255734
166.0	163.47163180	171.15087887	172.83655653	173.32985528	173.50936086	173.00213559	1.49274553	173.17404093	1.36835751	173.10342094	1.37263701
168.0	163.33758444	171.15288887	172.85180447	173.34564843	173.52547455	172.99903205	1.49321199	173.17156705	1.36899243	173.10242772	1.37271399
170.0	163.20545030	171.15491821	172.86685582	173.36123230	173.54137267	172.99591025	1.49367021	173.16911825	1.36961830	173.10145793	1.37278838
172.0	163.07517952	171.15696576	172.88171543	173.37661214	173.55706056	172.99277141	1.49412041	173.16669415	1.37023537	173.10051110	1.37286027
174.0	162.94672409	171.15903044	172.89638797	173.39179294	173.57254349	172.98961665	1.49456281	173.16429439	1.37084386	173.09958682	1.37292975
176.0	162.82003779	171.16111126	172.91087795	173.40677956	173.58782647	172.98644708	1.49499763	173.16191863	1.37144399	173.09868467	1.37299691
178.0	162.69507609	171.16320725	172.92518975	173.42157670	173.60291436	172.98326372	1.49542508	173.15956656	1.37203602	173.09780422	1.37306182
180.0	162.57179609	171.16531750	172.93932750	173.43618886	173.61781184	172.98006754	1.49584534	173.15723776	1.37262007	173.09694511	1.37312459
182.0	162.45015640	171.16744114	172.95329527	173.45062041	173.63252342	172.97685951	1.49625864	173.15493193	1.37319639	173.09610688	1.37318524
184.0	162.33011712	171.16957735	172.96709699	173.46487556	173.64705347	172.97364046	1.49666512	173.15264874	1.37376515	173.09528918	1.37324387
186.0	162.21163972	171.17172535	172.98073643	173.47895837	173.66140619	172.97041125	1.49706496	173.15038785	1.37432655	173.09449163	1.37330055
188.0	162.09468703	171.17388439	172.99421725	173.49287277	173.67558565	172.96717268	1.49745834	173.14814895	1.37488075	173.09371385	1.37335534
190.0	161.97922314	171.17605375	173.00754298	173.50662257	173.68959580	172.96392551	1.49784543	173.14593171	1.37542794	173.09295550	1.37340829
192.0	161.86521337	171.17823278	173.02071704	173.52021144	173.70344043	172.96067046	1.49822638	173.14373583	1.37596827	173.09221620	1.37345948
194.0	161.75262419	171.18042084	173.03374274	173.53364294	173.71712322	172.95740822	1.49860134	173.14156099	1.37650191	173.09149562	1.37350896
196.0	161.64142320	171.18261728	173.04662328	173.54692050	173.73064773	172.95413945	1.49897047	173.13940690	1.37702901	173.09079341	1.37355678
198.0	161.53157904	171.18482154	173.05936177	173.56004746	173.74401741	172.95086476	1.49933391	173.13727325	1.37754971	173.09010926	1.37360300
200.0	161.42306140	171.18703305	173.07196120	173.57302704	173.75723559	172.94758476	1.49969179	173.13515975	1.37806417	173.08944282	1.37364767
202.0	161.31584094	171.18925129	173.08442450	173.58586237	173.77030551	172.94430001	1.50004424	173.13306612	1.37857253	173.08879380	1.37369083
204.0	161.20988922	171.19147575	173.09675447	173.59855648	173.78323035	172.94101104	1.50039140	173.13099207	1.37907490	173.08816186	1.37373254
206.0	161.10517875	171.19370595	173.10895386	173.61111236	173.79601305	172.93771837	1.50073339	173.12893733	1.37957144	173.08754673	1.37377283
208.0	161.00168288	171.19594143	173.12102532	173.62353275	173.80865659	172.93442250	1.50107032	173.12690161	1.38006227	173.08694809	1.37381175
210.0	160.89937576	171.19818175	173.13297143	173.63582046	173.82116384	172.93112388	1.50140233	173.12488465	1.38054749	173.08636566	1.37384935
212.0	160.79823236	171.20042649	173.14479468	173.64797818	173.83353755	172.92782296	1.50172951	173.12288620	1.38102725	173.08579915	1.37388566
214.0	160.69822842	171.20267525	173.15649756	173.66000850	173.84578041	172.92452017	1.50205198	173.12090597	1.38150165	173.08524829	1.37392072
216.0	160.59934038	171.20492765	173.16808232	173.67191395	173.85789504	172.92121591	1.50236985	173.11894373	1.38197080	173.08471281	1.37395457
218.0	160.50154540	171.20718332	173.17955129	173.68369697	173.86988396	172.91791056	1.50268321	173.11699923	1.38243481	173.08419243	1.37398725
220.0	160.40482132	171.20944192	173.19090669	173.69535996	173.88174964	172.91460450	1.50299216	173.11507226	1.38289382	173.08368691	1.37401878
222.0	160.30914660	171.21170311	173.20215069	173.70690521	173.89349445	172.91129807	1.50329681	173.11316249	1.38334787	173.08319604	1.37404924
224.0	160.21450037	171.21396658	173.21328539	173.71833499	173.90512073	172.90799162	1.50359725	173.11126972	1.38379709	173.08271946	1.37407860
226.0	160.12086232	171.21623201	173.22431283	173.72965148	173.91663074	172.90468545	1.50389355	173.10939373	1.38424157	173.08225699	1.37410692
228.0	160.02821274	171.21849913	173.23523499	173.74085680	173.92802665	172.90137993	1.50418586	173.10753428	1.38468141	173.08180839	1.37413421
230.0	159.93653246	171.22076765	173.24605380	173.75195301	173.93931061	172.89807525	1.50447419	173.10569115	1.38511670	173.08137342	1.37416053
232.0	159.84580287	171.22303730	173.25677116	173.76294214	173.95048469	172.89477173	1.50475864	173.10386411	1.38554753	173.08095186	1.37418589
234.0	159.75600585	171.22530784	173.26738888	173.77382614	173.96155091	172.89146964	1.50503931	173.10205296	1.38597398	173.08054348	1.37421031
236.0	159.66712380	171.22757902	173.27790874	173.78460691	173.97251124	172.88816923	1.50531627	173.10025747	1.38639613	173.08014806	1.37423383
238.0	159.57913959	171.22985067	173.28833248	173.79528630	173.98336759	172.88487074	1.50558960	173.09847744	1.38681407	173.07976539	1.37425648
240.0	159.49203655	171.23212245	173.29866180	173.80586612	173.99412181	172.88157440	1.50585936	173.09671266	1.38722787	173.07939526	1.37427827
242.0	159.40579847	171.23439422	173.30889833	173.81634814	174.00477573	172.87828043	1.50612564	173.09496293	1.38763762	173.07903746	1.37429923
244.0	159.32040956	171.23666575	173.31904368	173.82673406	174.01533111	172.87498905	1.50638850	173.09322804	1.38804338	173.07869180	1.37431938
246.0	159.23585444	171.23893687	173.32909941	173.83702555	174.02578967	172.87170045	1.50664800	173.09150781	1.38844524	173.07835807	1.37433875
248.0	159.15211815	171.24120738	173.33906705	173.84722424	174.03615309	172.86841482	1.50690423	173.08980204	1.38884325	173.07803609	1.37435734
250.0	159.06918611	171.24347711	173.34894807	173.85733171	174.04642300	172.86513234	1.50715723	173.08811054	1.38923749	173.07772566	1.37437520
252.0	158.98704412	171.24574589	173.35874394	173.86734952	174.05660100	172.86185319	1.50740707	173.08643312	1.38962802	173.07742660	1.37439233
254.0	158.90567832	171.24801355	173.36845606	173.87727917	174.06668872	172.85857753	1.50765381	173.08476962	1.39001492	173.07713872	1.37440876
256.0	158.82507523	171.25027994	173.37808581	173.88712220	174.07668752	172.85530552	1.50789751	173.08311983	1.39039825	173.07686186	1.37442450
258.0	158.74522170	171.25254492	173.38763453	173.89687991	174.08659896	172.85203732	1.50813824	173.08148360	1.39077806	173.07659583	1.37443957
260.0	158.66610490	171.25480834	173.39710354	173.90655377	174.09642447	172.84877306	1.50837603	173.07986074	1.39115441	173.07634047	1.37445398
262.0	158.58771233	171.25707006	173.40649413	173.91614514	174.10616547	172.84551288	1.50861096	173.07825109	1.39152738	173.07609561	1.37446777
264.0	158.51003178	171.25932996	173.41580753	173.92565535	174.11582333	172.84225691	1.50884306	173.07665447	1.39189701	173.07586108	1.37448094
266.0	158.43305135	171.26158792	173.42504506	173.93508571	174.12539939	172.83900528	1.50907241	173.07507073	1.39226336	173.07563672	1.37449350
268.0	158.35675942	171.26384380	173.43420775	173.94443750	174.13489496	172.83575811	1.50929903	173.07349971	1.39262648	173.07542238	1.37450548
270.0	158.28114466	171.26609750	173.44329685	173.95371194	174.14431131	172.83251550	1.50952299	173.07194123	1.39298643	173.07521791	1.37451689
272.0	158.20619601	171.26834892	173.45231349	173.96291027	174.15364971	172.82927756	1.50974433	173.07039516	1.39334327	173.07502314	1.37452774
274.0	158.13190265	171.27059795	173.46125878	173.97203365	174.16291137	172.82604441	1.50996310	173.06886133	1.39369704	173.07483794	1.37453806
276.0	158.05825403	171.27284448	173.47013381	173.98108326	174.17209748	172.82281612	1.51017934	173.06733960	1.39404779	173.07466215	1.37454784
278.0	157.98523986	171.27508843	173.47893965	173.99006022	174.18120920	172.81959281	1.51039310	173.06582981	1.39439556	173.07449564	1.37455710
280.0	157.91285006	171.27732970	173.48767734	173.99896564	174.19024769	172.81637454	1.51060442	173.06433182	1.39474041	173.07433826	1.37456586
282.0	157.84107480	171.27956821	173.49634790	174.00780060	174.19921404	172.81316142	1.51081335	173.06284548	1.39508239	173.07418988	1.37457414
284.0	157.76990446	171.28180388	173.50495231	174.01656617	174.20810936	172.80995351	1.51101992	173.06137074	1.39542157	173.07405044	1.37458196
286.0	157.69932965	171.28403662	173.51349155	174.02526337	174.21693470	172.80675089	1.51122418	173.05990731	1.39575794	173.07391966	1.37458930
288.0	157.62934120	171.28626637	173.52196658	174.03389322	174.22569110	172.80355363	1.51142616	173.05845511	1.39609155	173.07379748	1.37459617
290.0	157.55993011	171.28849304	173.53037832	174.04245671	174.23437959	172.80036181	1.51162591	173.05701402	1.39642247	173.07368377	1.37460261
292.0	157.49108761	171.29071658	173.53872769	174.05095480	174.24300117	172.79717548	1.51182345	173.05558390	1.39675072	173.07357841	1.37460861
294.0	157.42280512	171.29293691	173.54701558	174.05938846	174.25155680	172.79399471	1.51201884	173.05416463	1.39707636	173.07348128	1.37461419
296.0	157.35507424	171.29515398	173.55524285	174.06775860	174.26004744	172.79081954	1.51221210	173.05275608	1.39739942	173.07339225	1.37461935
298.0	157.28788675	171.29736773	173.56341038	174.07606613	174.26847403	172.78765013	1.51240330	173.05135812	1.39771993	173.07331121	1.37462412
300.0	157.22123462	171.29957809	173.57151899	174.08431194	174.27683748	172.78448636	1.51259241	173.04997062	1.39803795	173.07323805	1.37462849
